0;1;0
-2.3998191875059276;2;1
0;3;0
0;1;0
0;1;0
-34.9699443500668;2;10
-31.800842197554804;2;10
-40.9555326211303;3;10
-41.77439177524552;3;10
-42.74062546561597;4;10
-40.919922538765725;4;10
-41.84711737414272;5;10
-42.84734945741818;5;10
-43.00537572679179;6;10
-43.08195285554553;6;10
-33.20336463548835;7;10
-34.63853098389947;7;10
-37.391144761040884;8;10
-35.24654443197255;8;10
-36.368574966820404;9;10
-35.3352176102989;9;10
-32.29935634980491;10;10
-32.09781371833091;10;10
-32.148082846884606;11;10
-38.28632697020757;11;10
-35.73601614397235;12;10
-34.23525309294952;12;10
-33.37172989458686;13;10
-34.794509726706075;13;10
-36.308706240664364;14;10
-34.5917494488937;14;10
-34.451565716272086;15;10
-31.989517294146214;15;10
-33.443270599564606;16;10
-33.37615338425689;16;10
-32.59770694954149;17;10
-34.68355502474272;17;10
-34.81605755282413;18;10
-33.355788978158635;18;10
-33.95268232489807;19;10
-37.814327606992094;19;10
-33.72657358635978;20;10
-37.57431290222967;20;10
-32.78172665112165;21;10
-35.203255063422176;21;10
-35.534284486291085;22;10
-35.64566260491531;22;10
-39.290400584412446;23;10
-30.292916245274007;23;10
-33.57206667559027;24;10
-31.410212159216563;24;10
-29.98344219000112;25;10
-31.98427511994318;25;10
0;1;0
0;1;0
-35.69846638078879;2;10
-34.36733853062335;2;10
-36.39057541362798;3;10
-31.401548065310575;3;10
-31.026012702114752;4;10
-33.08557980324045;4;10
-36.304501008706495;5;10
-31.06682353797313;5;10
-38.37385315324896;6;10
-34.03368581275634;6;10
-33.58074230361949;7;10
-33.81599865994803;7;10
-34.20409876123794;8;10
-33.72875820214803;8;10
-34.94532699371038;9;10
-33.098083969248286;9;10
-32.41660845455525;10;10
-32.19006639119108;10;10
-32.28625912733423;11;10
-35.66503623139917;11;10
-33.74286026212467;12;10
-30.369590195794224;12;10
-31.605793927864116;13;10
-32.19379093200795;13;10
-30.630466373167216;14;10
-33.49323640763035;14;10
-32.212030864316866;15;10
-33.75520509094213;15;10
-33.01638995668644;16;10
-34.79741708983273;16;10
-35.318798778078225;17;10
-33.41565993216654;17;10
-34.794161636432214;18;10
-30.53058713790064;18;10
-28.154765802896073;19;10
-31.433958877118396;19;10
-29.603057314213324;20;10
-30.50528796810108;20;10
-33.12601295958609;26;10
-34.337444274025636;26;10
-31.695400491538308;27;10
-35.40627458466327;27;10
-35.617732550450846;28;10
-34.988889724074056;28;10
-31.413267013772117;29;10
-35.42235547428805;29;10
-34.88525880436365;30;10
-33.60857289675902;30;10
-30.90251113288329;31;10
-36.68708331973439;31;10
-33.620337327800925;32;10
-35.023064434524244;32;10
-34.6965026662715;33;10
-36.581890340189744;33;10
-27.489554011171695;34;10
-32.38979269621871;34;10
-32.28061114460419;35;10
-34.367095380928276;35;10
-34.65775528429889;36;10
-31.590212835854047;36;10
-34.17900198612434;37;10
-32.47660852458023;37;10
-31.189460646028294;38;10
-30.577634442203685;38;10
-29.86121851334374;39;10
-30.256509441547284;39;10
-35.474595239434976;40;10
-32.12596080248002;40;10
-32.13608914665842;41;10
-35.160937463433555;41;10
-32.062348803580996;42;10
-33.00653289808436;42;10
-30.856630696415323;43;10
-28.84213784778476;43;10
-32.55898152461178;44;10
-33.635133566177345;44;10
-31.42349397137407;45;10
-30.53717208152589;45;10
-34.1325251557574;46;10
-31.097013798561317;46;10
-35.25305991363246;47;10
-36.135290765569;47;10
-31.948747799712496;48;10
-31.294638210739034;48;10
-30.44261923627072;49;10
-29.42284931654857;49;10
-33.8540248687757;50;10
-30.865709333116875;50;10
-30.43318614412128;21;10
-31.410937801511015;21;10
-34.54545263127808;22;10
-31.05204761692386;22;10
-32.417422037467674;23;10
-34.895363911868145;23;10
-31.7063084677152;24;10
-33.85173924729504;24;10
-31.614850453577276;25;10
-29.797370971732896;25;10
-30.926261356769235;26;10
-32.25134094068361;26;10
-31.590079115525292;27;10
