0;1;0
-4.520886372719179;2;1
0;3;0
0;1;0
0;1;0
-34.9699443500668;2;10
-31.800842197554804;2;10
-31.90993208536027;3;10
-32.69554285629949;3;10
-30.675285064993155;4;10
-30.621951200668818;4;10
-29.2949104700161;5;10
-33.526717808647376;5;10
-33.57987146105099;6;10
-32.75116407670031;6;10
-32.923619192911865;7;10
-33.952739886811855;7;10
-33.52560019388012;8;10
-32.14785918131731;8;10
-33.324523053483446;9;10
-33.27152519962893;9;10
-29.0890342377186;10;10
-29.559631672396826;10;10
-29.624377222377692;11;10
-35.83852727932482;11;10
-32.97567082759908;12;10
-31.20657511943032;12;10
-30.87530815327801;13;10
-32.72201232373708;13;10
-33.8939811613053;14;10
-32.33517068642525;14;10
-32.19166488604202;15;10
-29.445064141248995;15;10
-31.031350636478066;16;10
-31.106959308130634;16;10
-31.018117617117877;17;10
-33.01872546959812;17;10
-33.20607260284678;18;10
-31.464684444100698;18;10
-31.987750957387284;19;10
-35.717289695013164;19;10
-31.778477927834853;20;10
-35.82469973213275;20;10
-30.94660437677693;21;10
-33.28783751322166;21;10
-33.679580811023015;22;10
-33.98225468785701;22;10
-37.69666149292831;23;10
-28.69923045713665;23;10
-32.319635796001606;24;10
-29.98788816844302;24;10
-28.58483879687156;25;10
-30.1944227607952;25;10
0;1;0
0;1;0
-34.44091333059542;2;10
-33.05126430333546;2;10
-35.14458980807779;3;10
-29.869588111707614;3;10
-29.621927436906976;4;10
-31.98520783597329;4;10
-35.435919711813696;5;10
-29.44076336001326;5;10
-37.260368916850844;6;10
-32.813932732176966;6;10
-32.26992027430357;7;10
-32.34225389015516;7;10
-32.791905749387794;8;10
-32.499973757512755;8;10
-33.90567423142627;9;10
-31.824827435868965;9;10
-31.341677836394663;10;10
-30.614376253943078;10;10
-31.142452435281424;11;10
-34.318657323250264;11;10
-32.29167991773161;12;10
-28.99319904775272;12;10
-30.334465695176483;13;10
-30.6296706788099;13;10
-29.296519188096035;14;10
-32.27955087098877;14;10
-30.880810080042394;15;10
-32.622921730179726;15;10
-31.69822947022463;16;10
-33.49903394598451;16;10
-34.12658475085904;17;10
-32.059293431187285;17;10
-33.39224588968039;18;10
-29.41965986415375;18;10
-27.059994019064295;19;10
-30.161641409815147;19;10
-28.262612970495667;20;10
-29.14468733047523;20;10
-31.913013696558156;26;10
-33.25395994079996;26;10
-30.44225681072609;27;10
-34.31905630896259;27;10
-34.65596864825505;28;10
-34.09429753422886;28;10
-30.258795693758895;29;10
-34.55312089061588;29;10
-34.32556256267193;30;10
-32.60378900120549;30;10
-29.936674852627554;31;10
-35.88911022650512;31;10
-32.901577400311396;32;10
-34.15903423239404;32;10
-34.15205906639711;33;10
-36.147329164555465;33;10
-26.86887589259974;34;10
-31.982102966469533;34;10
-32.0721454868649;35;10
-34.11957726677076;35;10
-34.710323824432784;36;10
-31.762958100013098;36;10
-33.98230859186952;37;10
-32.18438650817998;37;10
-31.297117645235247;38;10
-30.609456240423718;38;10
-30.153864270156845;39;10
-30.456340288588777;39;10
-35.53894065460558;40;10
-32.28242460241243;40;10
-32.3508540588016;41;10
-35.50700528012887;41;10
-32.365350096897444;42;10
-33.21128271083982;42;10
-31.255832863243832;43;10
-29.234066105764093;43;10
-33.25876945375996;44;10
-34.18283027061848;44;10
-32.02255720059372;45;10
-31.06531802031317;45;10
-34.76426680940183;46;10
-31.702647871752692;46;10
-35.66125934122931;47;10
-36.553186952989236;47;10
-32.54979818637343;48;10
-32.0848866837372;48;10
-31.224342861772477;49;10
-30.074822089526773;49;10
-34.23958576640261;50;10
-31.444682842520017;50;10
-29.33573903426644;21;10
-30.270086886650464;21;10
-35.12559577596471;22;10
-31.579762347168643;22;10
-33.15297120866435;23;10
-35.57152174468388;23;10
-32.249404283749044;24;10
-34.36821134624212;24;10
-32.2526199882546;25;10
-30.383869105950343;25;10
-31.709438098361925;26;10
-32.88657984365704;26;10
-32.48345841303502;27;10
-31.618069069495963;27;10
-28.966506809486482;28;10
-32.87103981126675;28;10
-28.016076883434728;29;10
-34.28650934617898;29;10
-31.957144754838904;30;10
-29.754925804954933;30;10
-32.609193844043695;31;10
-31.150109636759048;31;10
-35.18627860225256;32;10
-33.33852896169817;32;10
-33.502950877276305;33;10
-30.112014978773672;33;10
-32.65853051838309;34;10
-34.88704513034194;34;10
-30.78140661142645;35;10
-32.640011303092415;35;10
-34.57056574817977;36;10
-34.86347563147715;36;10
-31.893117825269346;37;10
-31.668952380994487;37;10
-34.784062396843176;38;10
-32.88485262528181;38;10
-34.09460627489563;39;10
-32.30399131555658;39;10
-33.67463153434703;40;10
-34.30615330519419;40;10
-31.366624779869646;51;10
-36.21381658842636;51;10
-34.5966861206205;52;10
-32.06565985851873;52;10
-31.1770009823165;53;10
-34.78901216853139;53;10
-30.868121844418727;54;10
-29.6025627638765;54;10
-32.602530878724224;55;10
-34.68200243847535;55;10
-33.38771161284376;56;10
-28.717393075145978;56;10
-30.373967541197146;57;10
-34.10100483118866;57;10
-31.317009446416;58;10
-32.32451450377618;58;10
-31.335397145243807;59;10
-35.263223945130484;59;10
-34.22830441258404;60;10
-27.979970534086128;60;10
-33.03129411301611;61;10
-32.98404328520013;61;10
-36.72237969228694;62;10
-32.28283761127334;62;10
-34.51941774599455;63;10
-31.150394868769308;63;10
-32.35309585667138;64;10
-30.492665175386886;64;10
-29.56773096746955;65;10
-34.40907320956314;65;10
-30.456605874229354;66;10
-30.35338173391184;66;10
-28.95800920646612;67;10
-32.49113695133044;67;10
