0;1;0
-3.709162468170992;2;1
0;3;0
0;1;0
0;1;0
-42.834434125541094;2;10
-36.996222865981096;2;10
-37.84785054895701;3;10
-39.272421603789574;3;10
-36.01279985676964;4;10
-35.98928608176901;4;10
-33.64622047950014;5;10
-40.21308149939883;5;10
-40.21636430570296;6;10
-39.030321234776;6;10
-38.67159396095124;7;10
-40.2267821082615;7;10
-39.69556555936749;8;10
-38.55410715174869;8;10
-40.392447933769574;9;10
-39.89182923606438;9;10
-33.607967255197174;10;10
-34.2447435781128;10;10
-33.719784868564865;11;10
-43.43752890308805;11;10
-39.10197640977912;12;10
-35.918894910942214;12;10
-36.68051946107171;13;10
-39.85772709131977;13;10
-41.07513515086539;14;10
-37.79491264395443;14;10
-38.53437559457341;15;10
-33.38824116903543;15;10
-36.0474434167532;16;10
-37.049409894451365;16;10
-35.67222331503662;17;10
-39.86264997702261;17;10
-40.02543143779626;18;10
-36.41322272094917;18;10
-36.96810911620381;19;10
-42.970436949867356;19;10
-37.69439526986078;20;10
-43.391916707525446;20;10
-36.415741799717594;21;10
-39.62046378983318;21;10
-40.2833393225156;22;10
-41.05849971401304;22;10
-45.65107140985466;23;10
-34.11995807101238;23;10
-38.011475419163354;24;10
-35.313652127931874;24;10
-33.88995070441451;25;10
-34.56405943634019;25;10
0;1;0
0;1;0
-41.63139701398891;2;10
-39.725395977948736;2;10
-42.31561929160705;3;10
-34.2150867594228;3;10
-34.04488369766558;4;10
-37.03100668182223;4;10
-42.518582214296096;5;10
-33.10304390234197;5;10
-45.44962577801686;6;10
-38.72535041016444;6;10
-37.59433966950759;7;10
-38.93784242505916;7;10
-39.02043259718041;8;10
-38.620822283970405;8;10
-40.154298503540595;9;10
-37.417998993587055;9;10
-36.67907934477395;10;10
-35.381753771913395;10;10
-35.88396583777949;11;10
-41.41560182303264;11;10
-38.02559172531787;12;10
-33.65864435375752;12;10
-34.12389271281607;13;10
-35.10145219890592;13;10
-33.90667289652044;14;10
-37.19116673837786;14;10
-35.86151884434403;15;10
-38.73001311934066;15;10
-36.958902023303025;16;10
-40.108707887188146;16;10
-41.33443767887614;17;10
-38.48411373040642;17;10
-40.12771904286987;18;10
-34.785894378030285;18;10
-30.10893644801819;19;10
-35.503167864750246;19;10
-31.452342645686333;20;10
-34.15129955334985;20;10
-37.35564288183854;26;10
-39.70437799146032;26;10
-35.14127931572812;27;10
-42.1318175097492;27;10
-42.51488802005956;28;10
-40.592241039649736;28;10
-34.53333767478909;29;10
-41.385194705334975;29;10
-41.21588212309274;30;10
-38.95053256552041;30;10
-34.16249788742169;31;10
-43.44202870517655;31;10
-38.565868460145026;32;10
-41.1104407353524;32;10
-40.80549997708997;33;10
-44.024082163040745;33;10
-30.786288118873426;34;10
-37.274338004852865;34;10
