0;1;0
0.27874753831780885;2;1
0;3;0
0;1;0
0;1;0
2.4184869942496783;2;10
2.942198015535489;2;10
2.7060396038727013;3;10
2.6614545869736985;3;10
2.9090411521838533;4;10
2.9647526092085523;4;10
3.129184199390937;5;10
2.534414559587041;5;10
2.539065651103587;6;10
2.5540350060515378;6;10
2.6181046670704484;7;10
2.5526531088936526;7;10
2.5429226403774594;8;10
2.69611626917758;8;10
2.66166704494675;9;10
2.6380863491869335;9;10
3.0472798392556584;10;10
3.3116407297517734;10;10
3.0715348681771975;11;10
2.367550728806761;11;10
2.625055653425392;12;10
2.919936671578315;12;10
2.862225985228137;13;10
2.5913163628720275;13;10
2.461124986037579;14;10
2.9492378328348554;14;10
2.7171530920038967;15;10
3.4430996328914647;15;10
2.907165152801226;16;10
2.9467056667536906;16;10
3.842348879216309;17;10
2.6362890574517865;17;10
2.560794061109361;18;10
3.026345905635387;18;10
2.8839115647778977;19;10
2.366790866350283;19;10
3.002084429204626;20;10
2.512845651677423;20;10
2.8579489185848828;21;10
2.5657151053121985;21;10
2.6832666184296494;22;10
2.506004014593461;22;10
2.2766454022956775;23;10
3.1847047272993496;23;10
2.7489656697057954;24;10
2.959385943180685;24;10
3.161896300430769;25;10
3.0681476719266665;25;10
0;1;0
0;1;0
2.4357080794070325;2;10
2.6629117541060023;2;10
2.498639071332634;3;10
3.043785303433032;3;10
3.1580466249653227;4;10
2.9357813759773097;4;10
2.518044281322716;5;10
3.9654948670025907;5;10
2.2399566289214725;6;10
2.6446734112450088;6;10
2.9804280813671644;7;10
2.7486309183252;7;10
2.61375080682947;8;10
2.6997009171162274;8;10
2.7061189410432016;9;10
2.7311849120736293;9;10
3.200832122533364;10;10
2.9802938199415174;10;10
2.86077906838024;11;10
2.533709595249749;11;10
2.7486071190301793;12;10
3.1813044838465823;12;10
3.1806577385042614;13;10
3.1984076570130426;13;10
3.2679461437601187;14;10
3.1365509944264742;14;10
2.920485680274571;15;10
2.678007452974011;15;10
2.8286582719085396;16;10
2.5822312645238314;16;10
2.5085274964124564;17;10
2.7322303423392813;17;10
2.54999880590211;18;10
3.0753184769110327;18;10
3.986696735282141;19;10
2.919421879764111;19;10
3.4968835994997027;20;10
3.0233575177419247;20;10
2.8430587807809022;26;10
2.675926028852736;26;10
3.0123548298757097;27;10
2.509754306887523;27;10
2.456423518210479;28;10
2.6279457486342106;28;10
3.091209648519979;29;10
2.561800356998337;29;10
2.506715082693975;30;10
2.681241529456457;30;10
3.3325303298173305;31;10
2.482909101712759;31;10
2.7922153815347954;32;10
2.54205215989878;32;10
2.6821593060036424;33;10
2.313622661128319;33;10
3.5163790805216957;34;10
2.8865340749257284;34;10
2.874620832437741;35;10
2.7810428596995522;35;10
2.5020583139677446;36;10
3.041305210203007;36;10
2.623277009242552;37;10
2.8359769434702224;37;10
2.803471067791501;38;10
2.932721891798922;38;10
3.33382364776334;39;10
2.904689579636512;39;10
2.3865402586538993;40;10
3.084597709209273;40;10
2.730342799017598;41;10
2.4185426079806462;41;10
2.8009701528274786;42;10
2.663939843803915;42;10
2.8594939513622526;43;10
3.050666419771659;43;10
2.716737709536833;44;10
2.5647162489557624;44;10
2.7132623790028068;45;10
2.848194674569833;45;10
2.463392135470767;46;10
3.0908646483827216;46;10
2.4868776908830963;47;10
2.450931168829337;47;10
2.664264073652529;48;10
2.6583624234303547;48;10
2.811553809497791;49;10
3.3515368326475232;49;10
2.5034609630408826;50;10
2.9121665895481716;50;10
3.5746435371593215;21;10
2.8783242828413735;21;10
2.4738284185973805;22;10
2.82741264533898;22;10
2.6291659351495675;23;10
2.405338959186643;23;10
2.6948589969515755;24;10
2.6389301520387605;24;10
2.8963140652329478;25;10
2.8834146180278526;25;10
2.7492791939330616;26;10
2.69186203522945;26;10
2.834041407616161;27;10
2.7546204106721506;27;10
3.5958864917133657;28;10
2.6910065119448197;28;10
3.691864375826108;29;10
2.5749017550725;29;10
2.82930249150502;30;10
3.3487908826030934;30;10
2.761799013757579;31;10
2.966685331757387;31;10
2.5426960270662415;32;10
2.62699815600261;32;10
2.792541687593188;33;10
3.354366399697848;33;10
2.714284562887717;34;10
2.5142624924779406;34;10
3.34522770041827;35;10
2.8828232541756704;35;10
2.975484053344177;36;10
2.6125121918485497;36;10
2.8480527064358343;37;10
3.106319630861609;37;10
2.5488516529626217;38;10
