-2.9255197945451887,1
-3.0485980772761176,1
-3.072005601202601,1
-3.6902546692292524,1
-2.8830229502898,1
-2.8830229502898,1
-2.87179531045851,1
-2.8416392623773996,1
-2.8030385456633824,1
-2.8830229320676524,1
-3.053571657178917,1
-3.0188305361580463,2
-2.922809465843644,2
-2.922809465843644,2
-2.4375648619208077,2
-2.5641258457513505,1
-2.9061758438839713,3
-2.7785554255400555,2
-3.139668614984418,2
-3.494856673511678,3
-3.494856673511678,2
-3.494856673511678,3
-3.7391456552244775,3
-3.1690942217636784,3
-3.125656862149169,3
-3.0892942869567164,4
-3.0892942869567164,2
-2.916789567636483,4
-2.9092654418841732,4
-2.909914129321867,4
-2.909914129321867,3
-2.9739560461131025,4
-3.1424153990263517,4
-2.7849728283539736,5
-2.7310052914392764,5
-2.7053573401762088,3
-2.7849728283539736,5
-3.071206143841485,4
-3.071206143841485,5
-3.069140735727676,5
-3.072154460462858,5
-2.9674172637212104,6
-3.1428642311666755,6
-3.1428642311666755,6
-3.475491781390091,4
-3.0260626771030332,6
-3.0902073313370533,6
-3.0689243825597776,6
-2.8383987144394327,5
-3.6744578664118417,5
-3.624936163024958,7
-3.7567279122445174,7
-3.7567279122445174,7
-3.348639104757538,7
-3.2416773705905335,7
-3.2416773705905335,7
-3.2416773705905335,6
-2.3459576017703094,8
-2.7337633486232646,8
-2.5099370291845973,8
-2.6239881384710206,6
-3.3016278320364627,8
-3.5935402379691928,8
-3.116569705322088,8
-3.340832364426808,7
-2.839399568928366,9
-2.9801461576913435,7
-2.9801461576913435,9
-3.1294528715735046,9
-2.67008337678279,9
-2.6797316795077175,9
-2.4510242597575136,10
-2.490829277788284,9
-2.6020711408450143,8
-2.553794681501164,10
-2.143617988421854,10
-2.028533511531016,10
-2.010240414078612,10
-2.010240414078612,8
-3.1767806267359426,9
-3.2113283901836422,11
-3.1767806267359426,10
-3.3062518393629463,11
-2.9255680832889097,11
-2.8045434280032953,11
-2.7220947422487467,11
-2.9638385532359,12
-2.9638385532359,9
-2.9968425733426987,12
-3.1377224104923793,11
-2.9960220206266284,12
-3.2939196768465484,12
-3.110521006916684,12
-2.6208173876173237,12
-2.798704592393362,10
-2.675092063987064,13
-2.5393702635305657,13
-2.4730910843787566,13
-2.4902409657355182,13
-2.5597498833142454,10
-3.048194723794947,13
-3.0117676572216787,13
-3.028333945683192,14
-3.2024072199660276,11
-3.2077301599199903,14
-2.4828191634134082,14
-2.6403378765864565,14
-2.5188646039933356,11
-2.6932290717237497,14
-3.2313984104791715,14
-3.211931514164223,12
-3.206191097316002,15
-3.2313984104791715,15
-2.8725976387488825,1
-3.1248299077410224,1
-2.913730728380466,1
-3.0720348516051557,1
-2.824318182958278,1
-1.6497485081308818,1
-2.7926364666016936,2
-2.919723914566627,2
-2.990670940583993,1
-2.9538532050844943,1
-3.013249992456646,3
-3.040445012622273,1
-2.9618536328726375,1
-3.040445012622273,1
-3.151911215785514,3
-3.2232456308489525,1
-3.1307467343894655,2
-2.9889379309227477,2
-3.5297566760777865,2
-3.503551659576156,2
-3.503551659576156,2
-3.503551659576156,4
-3.400680198973456,4
-3.35419960108947,3
-3.400680198973456,3
-3.3142384009502126,2
-3.1572102273023095,3
-3.5460252725463315,5
-3.1572102273023095,3
-3.1572102273023095,3
-2.3154957880475044,4
-2.3205640780251717,5
-2.3583429761492742,4
-2.907151138025717,3
-2.923346983982671,4
-2.9501722311972896,4
-2.923346983982671,6
-2.926689392014559,5
-2.8827548766614277,5
-2.882845389438582,4
-2.882845389438582,6
-2.523898750337566,5
-2.523898750337566,5
-2.523898750337566,4
-2.450321689171918,7
-2.737958040435157,7
-2.6939867047993724,5
-2.6939867047993724,6
-2.8830038598526593,6
-2.8258812901854125,6
-2.6910578210249274,8
-2.429782447229164,6
-2.6626939064085726,8
-2.9350026316376745,7
-3.0028786819286735,5
-3.0028786819286735,7
-2.9337636401504246,9
-2.8815319106157764,7
-2.968680135519866,8
-2.9277258813743376,7
-3.113461352526132,6
-3.3343671129908645,6
-3.370944838580579,8
-3.3343671129908645,8
-3.1500749552851706,9
-3.138568037221331,8
-2.9181442179862485,9
-3.0645181658482037,7
-2.8846345368826207,9
-2.8938852696665034,7
-2.9984898997247664,10
-3.029316722254569,9
-2.897347849207237,8
-2.897347849207237,10
-2.904718405710611,9
-2.9287500961985415,10
-2.6205044952796723,8
-2.6613740802837214,10
-2.7209717705252063,10
-2.608321727432631,11
-2.640155548018368,9
-2.655110767389476,11
-2.615459197931603,10
-2.6976036150575373,9
-2.890939811879094,11
-2.8124847585935613,12
-3.250242720160057,10
-3.250242720160057,11
-3.1371063644549664,11
-3.4215674153103506,10
-3.3336326002684,12
-3.4647033682021298,12
-3.4647033682021298,11
-2.254323219793201,12
-2.277693917945331,11
-2.228522081809267,12
-2.1990802772836586,13
-2.003153993414262,13
-2.0588726798140033,12
-2.1199650651041746,13
-2.032061267060463,11
-3.011872200522392,13
-3.0812894340374317,14
-3.112181857450791,12
-3.095507815588372,13
