20,-509.6996651448603
40,-818.6403110793043
60,-885.4795923187181
80,-613.5028653338856
100,-621.282269137328
120,-300.7837265051077
140,-149.15292009617573
160,-172.99197513612197
180,-729.9041761626785
200,-1203.8458844413815
220,-1361.1761389057147
240,-1061.4820994439808
260,-1071.2410191798388
280,-1114.7994315896815
300,-1605.2488882335592
320,-1203.6447332020036
340,-1127.3923332525756
360,-1143.5603832329068
380,-1669.9002812795623
400,-1026.6292280753428
20,-1053.9655651270111
40,-839.7992790946678
60,-959.5252405190746
80,-757.0389733500273
100,-784.9431604579387
120,-552.6270647513044
140,-1091.2817666854387
160,-1347.379203919626
180,-731.6054197704871
200,-1162.7009364645521
220,-1216.6780432705787
240,-1201.2188106142187
260,-1036.614484055709
280,-861.4100857167501
300,-662.3564748590929
320,-1013.5879113069547
340,-727.4056068511793
360,-1034.329263516033
380,-1113.9295798268174
400,-1402.0698730200158
20,-1072.3465513720482
40,-780.5933583269857
60,-1021.8153789776437
80,-1479.9238310379276
100,-1100.797288974603
120,-1142.7060700207198
140,-1072.8144695904505
160,-1512.8516490495344
180,-1021.7193926924567
200,-1109.8119586956514
220,-1332.6835629021462
240,-1197.100814179578
260,-1330.4450233329108
280,-1047.322604276431
300,-971.4361144491597
320,-922.4314801131162
340,-992.0605890165176
360,-887.2432110007019
380,-1554.9560798101181
400,-926.7834294989915
20,-983.979787375711
40,-1012.1659952390032
60,-1283.4073041301388
80,-1091.2609608301252
100,-1087.672623946939
120,-1328.4671232097423
140,-1073.9987814264741
160,-1140.5889568529628
180,-1422.4654600888646
200,-1124.428102659313
220,-1305.4770179701688
240,-1082.9460196121295
260,-1465.2984105095113
280,-1247.1933647971132
300,-1472.7570246256805
320,-536.9466781889163
340,-641.3575832089039
360,-1441.2207233321833
380,-322.15083602616096
400,-1066.3159177456075
20,-1226.3075413726951
40,-642.0728568759375
60,-648.5206435054122
80,-1320.9010890053491
100,-866.8877707497849
120,-1161.5316707876361
140,-1189.7953747102397
160,-1018.5959856468193
180,-1271.6624184653635
200,-831.2203559974553
220,-1539.670274841547
240,-834.0852933156485
260,-1061.0532826144042
280,-1346.7791490951427
300,-1246.7723515450975
320,-1093.915912395766
340,-952.0844569132564
360,-1182.2991005080537
380,-1063.5305345058143
400,-1181.3765045433456
20,-897.9008436887174
40,-864.2163736830868
60,-846.6011971408109
80,-726.6769811605513
100,-1155.6635113640634
120,-938.2547487383619
140,-1200.6162192268134
160,-1377.2208479942738
180,-1145.5587605120131
200,-1106.891349133825
220,-1323.3383755143227
240,-993.6826293532989
260,-1115.843923600279
280,-813.2671033874809
300,-1136.6910917652779
320,-1083.7457229557729
340,-550.2776766542548
360,-1333.2228740073022
380,-1399.4057311353151
400,-927.4571511177156
20,-1481.3677375971893
40,-796.8767500546162
60,-903.4293809844579
80,-853.2076276034337
100,-1292.0520147093014
120,-1066.715962693476
140,-1074.8529560834447
160,-892.6327239525284
180,-553.5131655196436
200,-1060.621737734511
220,-614.7779730504936
240,-1213.1684269650775
260,-1269.4647906536525
280,-1620.3940730191223
300,-967.5949445671911
320,-1210.28693974859
340,-1420.4503623048058
360,-1046.9249850319484
380,-1200.9649076398857
400,-1108.7978137104246
20,-737.5022405004756
40,-729.9960010748442
60,-836.5364343850521
80,-524.480139355719
100,-1117.625650336459
120,-933.9529231168553
140,-1230.1455275019277
160,-470.91868581738555
180,-1480.5016493072628
200,-961.3772961530622
220,-1204.7845653593467
240,-1361.8205222648726
260,-1000.3259321898255
280,-1051.9499488532797
300,-790.8590119893469
320,-1066.6070194271604
340,-1112.5170432876735
360,-1334.7424178900726
380,-864.8116048237594
400,-1194.6979322032082
20,-1117.9757278271213
40,-1053.4197047854614
60,-1112.0936075415666
80,-1037.1769845052618
100,-1316.247614135048
120,-875.0456509271057
140,-1462.3386526453614
160,-1087.056642920644
180,-737.1041484926702
200,-1200.8770810271299
220,-734.6613494446899
240,-575.255338815295
260,-1253.7323936084747
280,-945.085406692773
300,-467.7569841714443
320,-1156.084994269177
340,-994.2784521128308
360,-531.120944008448
380,-1057.7066209511383
400,-1207.3653230527595
20,-1072.0989146842153
40,-1339.5700957504246
60,-1297.4898913485692
80,-698.4315192968055
100,-1185.34337937657
120,-1224.284214199424
140,-1428.9979541206585
160,-1122.5442769465128
180,-1040.1601781657253
200,-1099.2969896835975
220,-1044.3179030717724
240,-894.5292158603484
260,-872.2097003943048
280,-1064.8770692056737
300,-1241.2970361801815
320,-1246.0071696867258
340,-1005.2369098250514
360,-1140.7980075432033
380,-853.4150696665175
400,-899.2474650310717
20,-1225.0313306593223
40,-1070.9741286348235
60,-1095.9010837757571
80,-813.5047244414325
100,-797.7321926760143
120,-913.9669254607421
140,-1217.685108048752
160,-1135.3880310368095
180,-547.0624938195334
200,-1352.6575787483184
220,-990.4557066763816
240,-459.21658932984093
260,-602.8124704439754
280,-1201.1055609728337
300,-1329.726716388042
320,-734.6377348307942
340,-1084.2578643419154
360,-1575.7850307098868
380,-935.9963295462825
400,-791.7266169298175
20,-396.91474401638374
40,-663.282025035965
60,-508.29997030358
80,-995.237156975873
100,-784.6239496545381
120,-462.36669394614967
140,-50.36521519438946
160,-977.6757132959166
180,-726.7147044201475
200,-775.147292815202
220,-1083.4594231607532
240,-483.7612989005236
260,-1084.3846260934783
280,-1389.9060528709495
300,-1075.8575973782192
320,-753.625502921061
340,-763.7305649625025
360,-806.4816915573327
380,-836.4412208322213
400,-1159.6759522109305
20,-1006.9306365282768
40,-884.3261523013855
60,-679.5935344117822
80,-716.5513579929083
100,-657.6192635561829
120,-592.6701292730603
140,-762.9687910601067
160,-779.1767758777534
180,-828.3167971323628
200,-524.8884962947783
220,-971.9824210688284
240,-803.6072091349146
260,-1350.4407833345308
280,-1064.301121909517
300,-1235.3263244884147
320,-985.8187099872692
340,-663.2148824322393
360,-1086.6689516177019
380,-931.9324925782521
400,-1302.4767801608416
20,-885.2749020616443
40,-934.6143175343312
60,-1023.0688454801173
80,-1426.4235562320005
100,-1271.3459657144085
120,-1287.492980136256
140,-930.482879714698
160,-1081.9581451539223
180,-689.6649492227994
200,-1155.530512666801
220,-1666.4165507384034
240,-1141.022334935263
260,-1325.427780664741
280,-923.0709380282332
300,-1190.966141316257
320,-1018.8717930059158
340,-1521.73024844101
360,-500.77702158851037
380,-1152.4348018323026
400,-1265.3780788212114
20,-1061.0658981263389
40,-817.083391561382
60,-842.1656144263333
80,-521.0176421502399
100,-1320.694313791362
120,-1505.5630212418043
140,-634.8375060255304
160,-1198.9558990236674
180,-878.3405748826129
200,-1076.8284064795846
220,-649.4358383795785
240,-1474.2866453900563
260,-531.8778073580256
280,-540.0323215527051
300,-948.6693743237711
320,-1187.246532437636
340,-1191.6933216559867
360,-969.8354758995043
380,-1056.379823449156
400,-1198.2188746106701
20,-1258.5741932067851
40,-1235.5735929074783
60,-410.75235240061573
80,-1216.9341178812633
100,-1005.8684488147545
120,-1154.9759643612579
140,-822.6364978534473
160,-1056.605565514549
180,-1023.7080164049596
200,-1443.6260438732227
220,-750.990447061271
240,-1271.1678179320706
260,-1490.2090468395509
280,-1408.142981133882
300,-1024.5483192628772
320,-1255.4827188371419
340,-1362.884683999159
360,-973.6309743210791
380,-791.7144191748408
400,-1235.5410922818205
20,-1474.0868913795925
40,-958.148747510317
60,-366.53870716212674
80,-1310.0475559608822
100,-1279.2067860184611
120,-683.5980134825613
140,-973.0293205550059
160,-830.6561175511756
180,-1145.2322344771187
200,-1191.9520649205492
220,-1032.3924280912017
240,-1212.0394290522734
260,-816.1897238160414
280,-1309.3183823300626
300,-1063.0446383471663
320,-1093.9464697647622
340,-1247.9654139970346
360,-1087.7023183180977
380,-958.842775490055
400,-934.4977102842421
20,-1012.7501533766319
40,-353.7409891972841
60,-1200.9520857836637
80,-777.8071610535428
100,-804.5745179077591
120,-734.2231374957107
140,-1425.1836226189682
160,-908.9220230464642
180,-520.6987620286977
200,-846.7409947998088
220,-822.2768460411639
240,-1186.9875636306563
260,-899.937681984961
280,-1088.723159165387
300,-1451.671509819688
320,-1367.5697328363526
340,-735.6003375966033
360,-1417.220505750078
380,-1149.5113302750367
400,-1155.226742001811
20,-613.9654650173541
40,-804.3643393800141
60,-1040.0465414679934
80,-917.7600813910191
100,-1644.7061755029436
120,-1159.863957333704
140,-1098.2446630043953
160,-831.6486651636974
180,-1201.4552259541472
200,-977.8198965496904
220,-1356.9883664325941
240,-658.4183842889129
260,-1098.2403218472978
280,-1116.8456332155313
300,-982.7011408143541
320,-1345.5570385612646
340,-979.591457686039
360,-645.5831300875063
380,-1386.3105876923698
400,-984.1438473422422
20,-413.57812928928405
40,-513.993141882549
60,-1074.533540568975
80,-982.8216044501569
100,-1280.8235980546096
120,-599.1024046717539
140,-1154.3739837660535
160,-1203.4310667366328
180,-748.7560161367571
200,-955.6725562663778
220,-1363.588899752213
240,-1029.937845029509
260,-877.6219991710159
280,-565.2698675817913
300,-875.1843136071204
320,-1309.0240609921573
340,-906.1129590637383
360,-886.9122859893936
380,-855.7081278858515
400,-1370.041679166727
20,-1190.2989775265185
40,-1312.1675830877668
60,-1234.1296926236935
80,-1044.8750009416883
100,-1125.350417498652
120,-1164.3565391460966
140,-1031.9435013398604
160,-866.5247862600722
180,-707.1119597738915
200,-765.1219927284101
220,-667.1815838869492
240,-1063.6119119608566
260,-676.7660071043455
280,-903.6261676153663
300,-1076.802257424906
320,-1525.6001303285586
340,-1349.4358992063528
360,-1055.7041945070198
380,-808.9125006003106
400,-1506.4246266136734
20,-1594.891008773769
40,-1367.1582483204775
60,-1234.7940854540122
80,-668.0306372295415
100,-991.0100948087534
120,-907.8251546573241
140,-525.4278596222408
160,-634.2966616938157
180,-896.2162557677955
200,-1359.850531258912
220,-1115.885327481863
240,-1019.1274288524188
260,-1263.768315120747
280,-1417.7342889661595
300,-1005.2226240940231
320,-750.7327941833566
340,-1155.1256419103859
360,-413.89386908849264
380,-1367.6705717842965
400,-790.7734675740263
20,-748.1984561811431
40,-968.326841636066
60,-1042.8203102392094
80,-971.1958472852087
100,-929.5681128395812
120,-575.0421495707336
140,-1532.8892760657302
160,-484.7390196937946
180,-1227.8589169197883
200,-796.5817363997663
220,-747.3112643338303
240,-947.5121245354071
